INSEE_COM,NOM,POP,Population_3_20,C20_FAM,C20_FAMMONO,QL3_20,QLFMONO,RDISP_MED,tx_BAC,tx_O,tx_Chom,FDep,APL
78380,Maule,5949,1490.43524870903,1726.09574140961,316.01765279864,1.09300432327326,0.940761195668816,29140,0.634117598579548,0.065474769316793,0.065353339667025,1.16754363394749,2.232
78381,Maulette,1033,267,280,45,1.12762235072645,0.825823839739869,28950,0.55820476858345,0.113333333333333,0.064465408805032,0.311205716338767,2.266
78382,Maurecourt,4384,1113.89272433703,1282.89322077722,185.939853055586,1.10847411872168,0.744757536390041,28680,0.580565927253602,0.073803376735132,0.060163657914011,0.852830917307758,2.932
78383,Maurepas,18046,4015.95427654612,4979.1684109417,759.075526883868,0.970868794144041,0.783359487045428,26540,0.596708492024772,0.075356862648883,0.075781066957919,0.375144239294912,2.715
78384,Médan,1332,310.750547298208,409.923681631684,24.766965016631,1.01779523428163,0.310457900025076,36430,0.668758912517818,0.044431035705485,0.065418899598719,2.4892142114092,2.697
78385,Ménerville,214,47.1192660550459,68.7155963302752,14.7247706422018,0.960588713163943,1.10109845298649,28590,0.543209876543209,0.1,0.120567375886525,-0.61918228898278,1.719
78389,Méré,1658,383.017224764256,487.020967695662,65.1378445371251,1.00782821956914,0.687256185745523,33150,0.678261045522721,0.0508411533813,0.060437567684639,2.1299564311022,2.374
78391,Méricourt,380,75,120,15,0.861054027424915,0.642307430908787,24870,0.428082191780822,0.107692307692308,0.08433734939759,-1.12502376056885,0.921
78396,Le Mesnil-le-Roi,6304,1560.48564126143,1790.04033810395,274.941295346099,1.07993174605716,0.789241821227525,34820,0.708913203754145,0.049064603302829,0.054588312420885,2.61089258750729,1.509
78397,Le Mesnil-Saint-Denis,6831,1646.64911307729,1960.18181177335,201.131574773284,1.05164585608145,0.527250296034088,32450,0.707140493348885,0.043017332625678,0.056978443798852,2.31562124658729,3.362
78398,Les Mesnuls,876,160.545218961032,257.027779068567,35.9719881757856,0.799550697118422,0.719146401796715,34440,0.677972901537738,0.03502489786032,0.050479045721,2.62181034248418,2.224
78401,Meulan-en-Yvelines,9080,2160.64049958567,2267.56862240561,415.129549761163,1.03812440163662,0.940710828212259,21080,0.463565998675917,0.149750977933841,0.118191064380156,-2.43572915859925,2.828
78402,Mézières-sur-Seine,3776,892.336845988431,1113.98701870018,139.139963139742,1.0309784227473,0.641807351509789,26560,0.521268567786614,0.102782315518806,0.068047856494743,-0.131745930956636,4.033
78403,Mézy-sur-Seine,2292,527.165520745252,624.05127389418,65.8281317417783,1.00342546834064,0.542031079167466,28150,0.549317913842539,0.108769362868765,0.086049043352976,-0.153179684758212,2.061
78404,Millemont,280,69.3945305567652,77.9528816429926,15.5333384709394,1.08123462888202,1.02391891269899,29670,0.656676054081613,0,0.025673730023865,2.66941859269432,2.23
78406,Milon-la-Chapelle,283,38.1619049751835,78.6405371433168,9.72037658809984,0.588296610118902,0.63514012905482,50140,0.661069432572885,0,0.062644636779743,4.71985461778609,2.825
78407,Mittainville,632,154.741460476538,183.388473568075,15.7468089389071,1.06817485118388,0.441218237886972,28060,0.609568016810795,0.032356777547973,0.065875082781017,1.23182081087181,2.736
78410,Moisson,959,237.702571096269,263.242299100555,19.9284156625775,1.08135429051437,0.38900038512194,26990,0.585025316612295,0.085039383911431,0.071301456195111,0.355361618018911,0.615
78413,Mondreville,407,114.492742499453,125.485441911931,40.338968624712,1.22725916708369,1.65182630960702,26210,0.459785428794384,0.13142334483114,0.066273877907992,-0.731573965227249,1.867
78415,Montainville,502,108.572210874758,148.59761969847,5.33992696504596,0.943556042158095,0.184653012726262,33240,0.681172332005931,0.042668722150312,0.045578824798743,2.48778791662031,1.988
78416,Montalet-le-Bois,318,69.0013237988775,106.309025054457,15.3299671808509,0.946636048082858,0.740975798117193,30250,0.586128631864372,0.092239803386376,0.049708447237568,1.07451725476816,2.441
78417,Montchauvet,306,72.1492011708915,88.4345772808255,9.96502590411358,1.02863864455777,0.579014261997134,29740,0.660721025518122,0.091098774950602,0.049769146666899,1.3797435984905,1.002
78418,Montesson,14811,3650.24972781615,4265.69371174784,673.3723537531,1.07520414746901,0.811145095378989,32120,0.644889120104384,0.057386049792248,0.058026925591952,1.81010333618405,1.392
78420,Montfort-l'Amaury,2903,524.111997316675,775.564583903512,104.30582412586,0.787643695130421,0.691072360069912,34080,0.588485361431064,0.031031506596755,0.057370454696865,2.06617309729426,2.291
78423,Montigny-le-Bretonneux,31854,7424.15895937952,8771.51476294985,1407.41727441174,1.01680113410865,0.824482063291919,30040,0.721327375303361,0.040189482084098,0.058543810842848,2.07402245806357,3.068
78431,Morainvilliers,3069,843.150643862174,895.895131842264,66.7475688285381,1.19856343172328,0.382834623650698,35290,0.703609602985828,0.027774572768566,0.052928609032871,2.88733241965839,2.765
78437,Mousseaux-sur-Seine,677,153.060074252182,220.123929729822,14.9719541541008,0.986338502839255,0.349497573306381,26520,0.527530671614735,0.100085443940071,0.079648221277624,-0.274968152048539,0.787
78439,Mulcent,108,26.2702702702703,29.1891891891892,4.86486486486486,1.06119090947503,0.856409907878382,26520,0.518072289156625,0.1875,0.051948051948052,-0.729891197519711,1.044
78440,Les Mureaux,33543,9501.25022391427,8380.65119793757,1778.78380608778,1.23575276031038,1.09063224768172,17960,0.394284552851061,0.168312926788075,0.121721418608838,-3.4204875567906,2.593
78442,Neauphle-le-Château,3384,780.921573369911,1003.72288226263,146.684264821489,1.00676892444524,0.750935501877559,31900,0.685098438741689,0.070260570167954,0.054319304279259,1.90961277936143,2.699
78443,Neauphle-le-Vieux,910,236.772881923347,262.798698504429,19.9121650727098,1.13512399347602,0.389339267339434,32550,0.725794755043202,0.049961773087062,0.040302708462892,2.6300861949402,2.465
78444,Neauphlette,839,200.039155098859,260.234534057883,33.7732479457394,1.04017350263661,0.666869466806378,27210,0.555080932501126,0.06448985740443,0.063642853347584,0.573805137328984,1.501
78451,Nézel,1054,240.054584467106,310.515087037143,36.0542100929243,0.993624128624189,0.596631546098416,26670,0.507998748308957,0.088691915819177,0.077338891847929,-0.19701493239807,2.851
78455,Noisy-le-Roi,7692,1842,2220,255,1.04472764263537,0.590228450024291,36680,0.78552036199095,0.026004728132388,0.062783318223028,3.31546666362467,2.69
78460,Oinville-sur-Montcient,1078,216.533565834547,358.111208073895,41.5643269686984,0.876312895425054,0.596397442376808,29100,0.529517090397651,0.045813343440047,0.055527251072158,1.01871540411888,2.289
78464,Orcemont,1007,244.341254562194,298.98775994897,14.5081737771816,1.05857117638658,0.24934018242326,30160,0.702524402258232,0.06529721975935,0.044017519651705,1.99171599320666,3.84
78465,Orgerus,2467,547.104873872373,779.308782640139,66.8807867919271,0.967507120265968,0.440985933159362,29190,0.553541740727815,0.067108491919339,0.061538504881773,0.832063009150955,1.61
78466,Orgeval,6849,1965,2030,265,1.25166504556029,0.670784115037748,36210,0.743399519965088,0.033415606607177,0.059173003802281,3.0373583127883,3.439
78470,Orphin,882,203.670946226556,274.337937541095,39.2914374788392,1.00742617742663,0.735944360884203,29880,0.663925522283377,0.056242280456327,0.051784543654667,1.72860380216922,4.309
78472,Orsonville,328,89.4994354741083,89.8381240140144,4.7659551587703,1.19041718534757,0.272597714830171,24380,0.490818120572153,0.120447796270117,0.064093277783694,-0.671836281990075,2.82
78474,Orvilliers,938,275.689003509013,273.297270510511,45.454110733996,1.2822400594103,0.854615577689749,26010,0.628402420482023,0.08681892763482,0.050590661298218,0.769218561905874,1.296
78475,Osmoy,400,96.3600488668182,110.784338469955,15.8205562654356,1.05096863668872,0.733797646183046,28290,0.654513500150001,0.086300827412548,0.032487892330608,1.50095172528463,1.675
78478,Paray-Douaville,224,65,60,0,1.2659544331783,0,28920,0.477987421383648,0.064516129032258,0.03680981595092,0.873948466320192,2.421
78481,Le Pecq,15792,3894.71024539614,4183.23444067884,649.017729798951,1.07594668872977,0.797218356375493,29890,0.734513430014973,0.038240832357958,0.061032697210565,2.09599293214898,2.659
78484,Perdreauville,652,148.304378247204,206.105475901632,26.1542789919678,0.992336834893888,0.652057891159387,27780,0.589858871627746,0.05138031086365,0.064980523166185,0.924697772824209,1.855
78486,Le Perray-en-Yvelines,6571,1378.45113860806,1886.25413203156,220.526547263243,0.915192905620927,0.600749761612584,28760,0.609335300913278,0.069891613818851,0.053193667794556,1.1589440913447,3.089
78490,Plaisir,30897,7710.68501034709,8180.02342448287,1457.8851311904,1.08875305058676,0.915802221663417,25030,0.572761075743282,0.080188104812318,0.082122914554818,-0.091520879661025,3.283
78497,Poigny-la-Forêt,909,176.987854188012,258.189419659525,55.9093883239332,0.849439233861018,1.11270293338536,35740,0.623413703475049,0.050964150776576,0.061476056636372,2.18139866119501,3.351
